Date,Last7Average_Temp,Last7Average_Windspeed,Last7Total_Rainfall,Last14Average_Temp,Last14Average_Windspeed,Last14Total_Rainfall,Last7Average_Daylight,Last14Average_Daylight,Last7Average_Departure,Last14Average_Departure,Species,Latitude,Longitude,WnvPresent,month,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.732984,-87.649642,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX TERRITANS,41.732984,-87.649642,0,9,0,0,0,0,0,1
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.662014,-87.724608,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX SALINARIUS,41.662014,-87.724608,0,9,0,0,0,1,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX SALINARIUS,41.878114,-87.629798,0,9,0,0,0,1,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.868142,-87.696269,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.94016,-87.794896,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.801179,-87.679447,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS,41.801179,-87.679447,0,9,1,0,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.768388,-87.678649,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.773215,-87.60088,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS,41.773215,-87.60088,0,9,1,0,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.766202,-87.562889,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS,41.766202,-87.562889,0,9,1,0,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS,41.821582,-87.627796,0,9,1,0,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.803423,-87.642984,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.798697,-87.736812,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.726465,-87.585413,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS,41.726465,-87.585413,0,9,1,0,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.678618,-87.559308,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS,41.678618,-87.559308,0,9,1,0,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.740641,-87.546587,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS,41.740641,-87.546587,0,9,1,0,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.680946,-87.535198,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.659112,-87.538693,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.974689,-87.890615,1,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.974689,-87.890615,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.974689,-87.890615,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS,41.974689,-87.890615,0,9,1,0,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.957799,-87.930995,0,9,0,0,1,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,0,9,0,1,0,0,0,0
2009-09-03,61.5714285714,7.28571428571,1.19,64.4285714286,8.00714285714,2.35,795.571428571,804.857142857,-7.71428571429,-5.57142857143,CULEX RESTUANS,41.743402,-87.731435,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.867108,-87.654224,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.896282,-87.655232,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.921965,-87.632085,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.907645,-87.760886,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.907645,-87.760886,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.944869,-87.832763,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.986921,-87.689778,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.801498,-87.763416,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.906638,-87.701431,0,9,1,0,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.662014,-87.724608,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.662014,-87.724608,0,9,1,0,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.932094,-87.700117,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.916265,-87.800515,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,1,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.682587,-87.707973,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.948167,-87.730698,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.963976,-87.69181,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.923738,-87.785288,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.94016,-87.794896,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.704336,-87.703736,0,9,1,0,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.911824,-87.726737,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.801179,-87.679447,0,9,1,0,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.77166,-87.703047,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.773215,-87.60088,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.773215,-87.60088,0,9,1,0,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.821582,-87.627796,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.803423,-87.642984,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.798697,-87.736812,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.82561,-87.726549,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.82561,-87.726549,0,9,1,0,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.673408,-87.599862,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.673408,-87.599862,0,9,1,0,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.726465,-87.585413,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.678618,-87.559308,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.678618,-87.559308,0,9,1,0,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.740641,-87.546587,0,9,1,0,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX RESTUANS,41.680946,-87.535198,0,9,0,0,1,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.704572,-87.565666,0,9,1,0,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,0,9,0,1,0,0,0,0
2009-09-14,70.1428571429,5.48571428571,0.0,67.0,5.25714285714,0.03,766.0,775.5,4.42857142857,0.214285714286,CULEX PIPIENS,41.750498,-87.605294,0,9,1,0,0,0,0,0
